object,defect,defect_synonym,img_path,base_img_path,full_prompt
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0253.png,tile/train/good/187.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0254.png,tile/train/good/104.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0255.png,tile/train/good/106.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0256.png,tile/train/good/108.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0257.png,tile/train/good/110.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0258.png,tile/train/good/112.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0259.png,tile/train/good/114.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0260.png,tile/train/good/116.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0261.png,tile/train/good/118.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0262.png,tile/train/good/120.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0263.png,tile/train/good/122.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0264.png,tile/train/good/125.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0265.png,tile/train/good/127.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0266.png,tile/train/good/129.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0267.png,tile/train/good/131.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0268.png,tile/train/good/133.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0269.png,tile/train/good/135.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0270.png,tile/train/good/137.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0271.png,tile/train/good/139.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0272.png,tile/train/good/141.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0273.png,tile/train/good/143.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0274.png,tile/train/good/146.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0275.png,tile/train/good/148.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0276.png,tile/train/good/150.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0277.png,tile/train/good/152.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0278.png,tile/train/good/154.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0279.png,tile/train/good/156.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0280.png,tile/train/good/158.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0281.png,tile/train/good/160.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0282.png,tile/train/good/162.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0283.png,tile/train/good/164.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0284.png,tile/train/good/167.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0285.png,tile/train/good/169.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0286.png,tile/train/good/171.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0287.png,tile/train/good/173.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0288.png,tile/train/good/175.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0289.png,tile/train/good/177.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0290.png,tile/train/good/179.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0291.png,tile/train/good/181.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0292.png,tile/train/good/183.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0293.png,tile/train/good/185.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0294.png,tile/train/good/188.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0295.png,tile/train/good/190.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0296.png,tile/train/good/192.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0297.png,tile/train/good/194.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0298.png,tile/train/good/196.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0299.png,tile/train/good/198.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0300.png,tile/train/good/200.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0301.png,tile/train/good/202.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0302.png,tile/train/good/204.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0303.png,tile/train/good/206.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0304.png,tile/train/good/209.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0305.png,tile/train/good/211.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0306.png,tile/train/good/213.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0307.png,tile/train/good/215.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0308.png,tile/train/good/217.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0309.png,tile/train/good/219.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0310.png,tile/train/good/221.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0311.png,tile/train/good/223.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0312.png,tile/train/good/225.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0313.png,tile/train/good/227.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0314.png,tile/train/good/229.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0315.png,tile/train/good/001.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge.",tile/test/general/general_0316.png,tile/train/good/003.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects.",tile/test/general/general_0317.png,tile/train/good/005.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic.",tile/test/general/general_0318.png,tile/train/good/007.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure.",tile/test/general/general_0319.png,tile/train/good/009.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces.",tile/test/general/general_0320.png,tile/train/good/011.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath.",tile/test/general/general_0321.png,tile/train/good/013.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object.",tile/test/general/general_0322.png,tile/train/good/015.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark.",tile/test/general/general_0323.png,tile/train/good/017.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating.",tile/test/general/general_0324.png,tile/train/good/020.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture.",tile/test/general/general_0325.png,tile/train/good/022.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
