object,defect,defect_synonym,img_path,base_img_path,full_prompt
tile,general,"Yellowing/Discoloration: Those lighter white or grey sections now show a dirty, yellowish color, standing out against how they used to look clean, all from aging or UV damage.",tile/test/general/general_0419.png,tile/train/good/211.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A narrow, zigzagging fissure cuts through the dotted texture, halting the seamless arrangement yet not detaching the board's parts.",tile/test/general/general_0420.png,tile/train/good/213.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): The flat side features a sunken, jagged indentation formed when a chip of the top surface came off, uncovering the rougher, whitish interior.",tile/test/general/general_0421.png,tile/train/good/215.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Narrow, straight white grooves cross the polished grain pattern, disturbing the grey and black speckles at spots where the surface has been scratched by a hard item.",tile/test/general/general_0422.png,tile/train/good/217.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: A non-uniform, deep discoloration disturbs the grey and white pattern, where a liquid infiltrated the porous texture and imprinted a permanent, gloomy mark.",tile/test/general/general_0423.png,tile/train/good/219.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: Under direct lighting, a mesh of ultra-fine, web-like splits becomes apparent on the lacquered surface, revealing pressure or damage in the coating.",tile/test/general/general_0424.png,tile/train/good/221.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A textured, unpolished region contrasts with the nearby luster, where a caustic substance has worn through the sleek finish, leaving a muted look.",tile/test/general/general_0425.png,tile/train/good/223.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The even, neat perimeter is fractured by a coarse, irregular notch where a piece of the edge has chipped off, leaving a sharp, uneven outline.",tile/test/general/general_0426.png,tile/train/good/225.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinpoint cavities dot the tile's surface, marring the smooth coating with tiny, coarse dips due to strikes or defects in the making process.",tile/test/general/general_0427.png,tile/train/good/227.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A defined zone seems largely less vibrant and more uniform than elsewhere, where the characteristic freckled texture has been rubbed away and subdued by ongoing pedestrian use.",tile/test/general/general_0428.png,tile/train/good/229.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The originally clean white or grey backgrounds have shifted to a grimy, yellow shade, a change caused by time or sun exposure.",tile/test/general/general_0429.png,tile/train/good/001.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A delicate, rough-hewn break crosses the flecked exterior, interrupting the consistent pattern without splitting the tile into separate pieces.",tile/test/general/general_0430.png,tile/train/good/003.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, irregular pit marks the planar surface where a flake of the covering has come loose, exposing the less smooth, brighter-colored base material.",tile/test/general/general_0431.png,tile/train/good/005.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Precise, linear white indentations traverse the polished grain, breaking the continuity of the grey and black dots where the coating has been abraded by a firm object.",tile/test/general/general_0432.png,tile/train/good/007.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An asymmetric, blackened smudge spoils the grey and white arrangement, caused by liquid entering the spongy surface and leaving a fixed, dim stain.",tile/test/general/general_0433.png,tile/train/good/009.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: The glazed layer is marked by a network of delicate, spider-thin cracks that are invisible except when exposed to direct light, signifying tension or defect in the finish.",tile/test/general/general_0434.png,tile/train/good/011.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rugged, matte patch is distinct from the glossy area around it, where a chemical has corroded the polished layer, producing a rough feel.",tile/test/general/general_0435.png,tile/train/good/013.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The linear, pristine boundary is marred by a rugged, non-uniform gap where a section of the border has snapped away, forming a jagged, crooked line.",tile/test/general/general_0436.png,tile/train/good/015.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Minute craters, each about the size of a pinhead, are scattered across the tile, breaking up its polished appearance with small, rough depressions caused by impact or production errors.",tile/test/general/general_0437.png,tile/train/good/017.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: This particular spot shows up as noticeably bleached and sleeker than the rest, as the individual speckled motif has been worn down and muted by heavy foot traffic.",tile/test/general/general_0438.png,tile/train/good/020.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: A dingy yellow tone has replaced the lighter white or grey background zones, contrasting with their former fresh state due to aging or ultraviolet light.",tile/test/general/general_0439.png,tile/train/good/022.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A slim, irregular crack spans the blotched surface, breaking the uninterrupted design but failing to sever the segments.",tile/test/general/general_0440.png,tile/train/good/024.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): On the even face, there is a recessed, uneven gap left by a piece of the top layer flaking away, revealing the coarser, lighter-toned core.",tile/test/general/general_0441.png,tile/train/good/026.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, white line-shaped cuts run across the glossy grain, disrupting the grey and black speckles in places where the surface finish has been gouged by a rigid object.",tile/test/general/general_0442.png,tile/train/good/028.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: A shapeless, darker area defaces the grey and white motif, where a substance penetrated the absorbent layer and produced a lasting, shadowy discoloration.",tile/test/general/general_0443.png,tile/train/good/030.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A complex arrangement of very small, web-shaped fissures adorns the polished surface, visible only with direct light, indicating stress points or failure in the applied layer.",tile/test/general/general_0444.png,tile/train/good/032.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A harsh, non-shiny zone opposes the surrounding brightness, where an acidic compound has eaten into the refined surface, yielding a flat appearance.",tile/test/general/general_0445.png,tile/train/good/034.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The tidy, straight margin is broken by a rough, erratic opening where a portion of the rim has broken off, yielding a sharp, asymmetric edge.",tile/test/general/general_0446.png,tile/train/good/036.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: The tile's surface features tiny, pinhead-sized hollows that spoil the smooth finish with little, uneven dents from impacts or manufacturing imperfections.",tile/test/general/general_0447.png,tile/train/good/038.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A distinct area looks considerably lighter and smoother in contrast to the other parts, with the distinctive spotted pattern having been diminished and softened through repeated trampling.",tile/test/general/general_0448.png,tile/train/good/041.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: Due to aging or UV rays, the pale white or grey background parts have turned a yellowish, soiled hue, unlike their initial clean look.",tile/test/general/general_0449.png,tile/train/good/043.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A thin, saw-toothed line runs across the stippled finish, disturbing the unbroken sequence without isolating the ceramic components.",tile/test/general/general_0450.png,tile/train/good/045.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A bowl-shaped, asymmetrical depression appears on the flat area after a fragment of the surface coating has popped off, exposing the rougher, paler underlying layer.",tile/test/general/general_0451.png,tile/train/good/047.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Straight, white grooves are etched across the polished wood grain, interrupting the grey and black flecks where the coating has been scratched by a hard substance.",tile/test/general/general_0452.png,tile/train/good/049.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An irregular, sooty blot taints the grey and white scheme, resulting from liquid seeping into the porous material and creating a permanent, dark trace.",tile/test/general/general_0453.png,tile/train/good/051.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: Only in direct light can one see a series of extremely slender, cobweb-like breaks across the glossy coating, highlighting stress or deterioration of the surface material.",tile/test/general/general_0454.png,tile/train/good/053.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A coarse, dull section is set apart from the adjacent gloss, where an acidic material has degraded the smooth coat, resulting in a lackluster texture.",tile/test/general/general_0455.png,tile/train/good/055.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: A clean, continuous perimeter line is interrupted by a rugged, irregular space where a part of the border has fractured, creating a sharp, nonlinear boundary.",tile/test/general/general_0456.png,tile/train/good/057.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Tiny pits no larger than a pinhead pepper the tile's face, disrupting the even texture with small, rough indentations from either impact or defects during fabrication.",tile/test/general/general_0457.png,tile/train/good/059.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: One localized region appears extensively faded and more level than the surrounding surface, where the unique flecked design has been degraded and toned down by constant walking.",tile/test/general/general_0458.png,tile/train/good/062.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The once crisp white or grey background areas now appear with a yellowed, dirty tint, a stark difference from their original cleanliness from age or sunlight.",tile/test/general/general_0459.png,tile/train/good/064.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A slender, notched fracture travels over the freckled area, interrupting the constant motif while keeping the tile pieces connected.",tile/test/general/general_0460.png,tile/train/good/066.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): The smooth face shows a curved, irregular hollow where a flake of the upper material has broken off, revealing the more textured, lighter-colored substrate.",tile/test/general/general_0461.png,tile/train/good/068.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Linear white gouges cross the smooth grain, breaking up the grey and black specks in areas where the finish has been damaged by a tough object.",tile/test/general/general_0462.png,tile/train/good/070.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: A misshapen, darkened blemish alters the grey and white pattern, as a liquid soaked into the permeable surface and left an enduring, gloomy spot.",tile/test/general/general_0463.png,tile/train/good/072.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: The varnished surface features a lattice of fine, spiderweb-like cracks that appear solely under direct light, denoting either tension or a flaw in the coating.",tile/test/general/general_0464.png,tile/train/good/074.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: An irregular, matte spot contrasts with the nearby sheen, where a corrosive liquid has consumed the polished finish, leaving a rough surface.",tile/test/general/general_0465.png,tile/train/good/076.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The straight, immaculate edge is disrupted by a coarse, uneven break where a segment of the border has snapped off, resulting in a jagged, curved line.",tile/test/general/general_0466.png,tile/train/good/078.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Small, pinpoint-sized craters are dispersed over the tile, interrupting the smooth surface with minor, rough depressions stemming from collisions or manufacturing flaws.",tile/test/general/general_0467.png,tile/train/good/080.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A specific portion seems broadly paler and less textured than the remainder, as the clear speckled arrangement has been eroded and subdued by ongoing footfalls.",tile/test/general/general_0468.png,tile/train/good/083.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: Through time or UV exposure, the lighter white or grey backgrounds have acquired a yellowish, grimy color, opposing their previous neat appearance.",tile/test/general/general_0469.png,tile/train/good/085.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A fine, jagged gap stretches through the speckled layer, disrupting the continuous pattern without fully separating the parts.",tile/test/general/general_0470.png,tile/train/good/087.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): A concave, non-symmetrical indentation exists on the level surface following the removal of a chip from the top layer, exposing the rougher, whiter material inside.",tile/test/general/general_0471.png,tile/train/good/089.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Sharp, white lines cut through the polished grain, disturbing the grey and black speckles where the surface has been gouged by a hard material.",tile/test/general/general_0472.png,tile/train/good/091.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: A non-uniform, blackish mark disfigures the grey and white design, where moisture entered the porous structure and formed a lasting, shadowy imprint.",tile/test/general/general_0473.png,tile/train/good/093.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: A multitude of hairline, web-patterned fractures covers the enameled area, becoming visible only when light hits it directly, suggesting pressure or failure in the surface film.",tile/test/general/general_0474.png,tile/train/good/095.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rough, unglossed patch stands out against the shiny backdrop, where an acid has eroded the buffed exterior, creating a non-reflective area.",tile/test/general/general_0475.png,tile/train/good/097.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The orderly, linear perimeter is broken by a rough, asymmetrical gap where a section of the margin has chipped away, leaving a sharp, irregular edge.",tile/test/general/general_0476.png,tile/train/good/099.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: The tile is covered with minuscule, pinhead-sized cavities that break its smooth finish with tiny, uneven hollows due to impact or defects in the manufacturing process.",tile/test/general/general_0477.png,tile/train/good/101.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: This particular segment shows as significantly more worn and even than elsewhere, with the characteristic dotted pattern having been rubbed away and mellowed by frequent passage.",tile/test/general/general_0478.png,tile/train/good/019.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: A yellowish, dingy shade has overtaken the white or grey background regions, setting them apart from the original clean look because of aging or ultraviolet radiation.",tile/test/general/general_0479.png,tile/train/good/061.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A slight, wavy split goes along the dotted surface, halting the unvarying design without breaking the tile into distinct fragments.",tile/test/general/general_0480.png,tile/train/good/103.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): The flat surface contains a sunken, jagged spot where a piece of the outer covering has come away, uncovering the coarser, lighter-hued body beneath.",tile/test/general/general_0481.png,tile/train/good/145.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
tile,general,"Deep Scratches: Clean, white linear scars run across the polished grain, disrupting the grey and black dots at points where the coating has been scratched by a solid object.",tile/test/general/general_0482.png,tile/train/good/187.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Deep Scratches: Sharp, linear white grooves cut across the polished grain, disrupting the grey and black speckles where the surface finish has been gouged by a hard object."
tile,general,"Chemical Stain: An odd, deep-toned stain corrupts the grey and white pattern, caused by a fluid penetrating the absorbent surface and leaving a permanent, dusky patch.",tile/test/general/general_0483.png,tile/train/good/104.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chemical Stain: An irregular, darkened blotch discolors the grey and white pattern, where a liquid has penetrated the porous surface and left a permanent, shadowy mark."
tile,general,"Crazing: Under direct rays, a delicate network of threadlike, cobweb-style fissures emerges on the glazed surface, pointing to stress or a defect in the outer coat.",tile/test/general/general_0484.png,tile/train/good/106.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Crazing: A network of very fine, spiderweb-like fissures covers the glazed surface, visible only under direct light, indicating tension or failure in the surface coating."
tile,general,"Acid Etching: A rugged, flat region differs from the surrounding radiance, where a caustic agent has dissolved the sleek coating, producing a dull texture.",tile/test/general/general_0485.png,tile/train/good/108.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Acid Etching: A rough, dull patch contrasts with the surrounding sheen, where an acidic substance has eaten away the polished finish, leaving a matte texture."
tile,general,"Chipped Edge: The clear, straight boundary line is interrupted by a craggy, non-linear opening where a piece of the border has broken off, forming a jagged, crooked perimeter.",tile/test/general/general_0486.png,tile/train/good/110.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Chipped Edge: The straight, clean perimeter line is broken by a rugged, irregular gap where a section of the border has snapped off, leaving a sharp, non-linear edge."
tile,general,"Surface Pitting: Tiny craters the size of a pinhead appear across the tile's surface, spoiling the smooth coating with small, rough pits caused by impacts or production mistakes.",tile/test/general/general_0487.png,tile/train/good/112.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Pitting: Small, pinhead-sized craters scatter across the face of the tile, breaking the smooth finish with tiny, rough depressions caused by impact or manufacturing defects."
tile,general,"Abrasive Wear Pattern: A defined area looks noticeably less colored and more sleek compared to the rest, where the individual mottled design has been abraded and muted through heavy pedestrian activity.",tile/test/general/general_0488.png,tile/train/good/114.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Abrasive Wear Pattern: A specific area appears widely faded and smoother than the rest, where the distinct speckled pattern has been worn down and muted by repeated foot traffic."
tile,general,"Yellowing/Discoloration: The pristine white or grey backgrounds have become yellowed and unkempt, a change brought on by aging or UV exposure that creates a clear contrast.",tile/test/general/general_0489.png,tile/train/good/116.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Yellowing/Discoloration: The lighter white or grey background areas have taken on a dingy, yellowish hue, contrasting with the original clean look due to aging or UV exposure."
tile,general,"Hairline Crack: A narrow, barbed crack extends across the mottled surface, interrupting the seamless pattern while the tile remains in one piece.",tile/test/general/general_0490.png,tile/train/good/118.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Hairline Crack: A thin, jagged fracture line runs across the speckled surface, interrupting the continuous pattern without completely separating the tile pieces."
tile,general,"Surface Chip (Spalling): An inward-dipping, irregular cavity is visible on the planar face after a flake of the top material has popped off, showing the rougher, paler-colored interior.",tile/test/general/general_0491.png,tile/train/good/120.png,"This is an intact tile image. Please generate a damaged tile image based on this image. The description of the damaged tile is as follows: Surface Chip (Spalling): A concave, irregular divot appears on the flat face where a flake of the top material has popped off, exposing the rougher, lighter-colored body underneath."
