object,defect,defect_synonym,img_path,base_img_path,full_prompt
pcb1,general,"Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity.",pcb1/test/general/general_0472.png,pcb1/Data/Images/Normal/0554.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity."
pcb1,general,"Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity.",pcb1/test/general/general_0473.png,pcb1/Data/Images/Normal/0556.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity."
pcb1,general,"Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible.",pcb1/test/general/general_0474.png,pcb1/Data/Images/Normal/0559.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible."
pcb1,general,"Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits.",pcb1/test/general/general_0475.png,pcb1/Data/Images/Normal/0561.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits."
pcb1,general,"Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns.",pcb1/test/general/general_0476.png,pcb1/Data/Images/Normal/0563.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns."
pcb1,general,"Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath.",pcb1/test/general/general_0477.png,pcb1/Data/Images/Normal/0565.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath."
pcb1,general,"Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding.",pcb1/test/general/general_0478.png,pcb1/Data/Images/Normal/0567.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding."
pcb1,general,"Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath.",pcb1/test/general/general_0479.png,pcb1/Data/Images/Normal/0569.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath."
pcb1,general,"Cracked Substrate: A visible fracture line runs through the blue PCB material, splitting the board and potentially severing internal copper traces beneath the surface.",pcb1/test/general/general_0480.png,pcb1/Data/Images/Normal/0571.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Cracked Substrate: A visible fracture line runs through the blue PCB material, splitting the board and potentially severing internal copper traces beneath the surface."
pcb1,general,"Burnt Components: The ultrasonic sensor mesh, resistors, or solder joints show blackened, charred areas with blistered plastic indicating electrical overcurrent or short circuit damage.",pcb1/test/general/general_0481.png,pcb1/Data/Images/Normal/0573.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Burnt Components: The ultrasonic sensor mesh, resistors, or solder joints show blackened, charred areas with blistered plastic indicating electrical overcurrent or short circuit damage."
pcb1,general,"Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity.",pcb1/test/general/general_0482.png,pcb1/Data/Images/Normal/0575.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity."
pcb1,general,"Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity.",pcb1/test/general/general_0483.png,pcb1/Data/Images/Normal/0577.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity."
pcb1,general,"Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible.",pcb1/test/general/general_0484.png,pcb1/Data/Images/Normal/0580.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible."
pcb1,general,"Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits.",pcb1/test/general/general_0485.png,pcb1/Data/Images/Normal/0582.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits."
pcb1,general,"Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns.",pcb1/test/general/general_0486.png,pcb1/Data/Images/Normal/0584.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns."
pcb1,general,"Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath.",pcb1/test/general/general_0487.png,pcb1/Data/Images/Normal/0586.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath."
pcb1,general,"Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding.",pcb1/test/general/general_0488.png,pcb1/Data/Images/Normal/0588.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding."
pcb1,general,"Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath.",pcb1/test/general/general_0489.png,pcb1/Data/Images/Normal/0590.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath."
pcb1,general,"Cracked Substrate: A visible fracture line runs through the blue PCB material, splitting the board and potentially severing internal copper traces beneath the surface.",pcb1/test/general/general_0490.png,pcb1/Data/Images/Normal/0592.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Cracked Substrate: A visible fracture line runs through the blue PCB material, splitting the board and potentially severing internal copper traces beneath the surface."
pcb1,general,"Burnt Components: The ultrasonic sensor mesh, resistors, or solder joints show blackened, charred areas with blistered plastic indicating electrical overcurrent or short circuit damage.",pcb1/test/general/general_0491.png,pcb1/Data/Images/Normal/0594.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Burnt Components: The ultrasonic sensor mesh, resistors, or solder joints show blackened, charred areas with blistered plastic indicating electrical overcurrent or short circuit damage."
pcb1,general,"Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity.",pcb1/test/general/general_0492.png,pcb1/Data/Images/Normal/0596.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Lifted Trace: The white silkscreen or copper trace is peeling away from the blue substrate, creating a raised section or complete separation that breaks electrical connectivity."
pcb1,general,"Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity.",pcb1/test/general/general_0493.png,pcb1/Data/Images/Normal/0599.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Corrosion on Pins: The metal header pins at the top show dark, rough oxidation or green verdigris buildup, degrading electrical contact and structural integrity."
pcb1,general,"Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible.",pcb1/test/general/general_0494.png,pcb1/Data/Images/Normal/0601.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Missing Component: A resistor, capacitor, or other small component that should be soldered to the board is absent, leaving empty pads or holes visible."
pcb1,general,"Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits.",pcb1/test/general/general_0495.png,pcb1/Data/Images/Normal/0603.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Solder Bridge: Excess solder creates an unintended connection between adjacent pins or traces, forming a shiny metallic bridge that causes electrical short circuits."
pcb1,general,"Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns.",pcb1/test/general/general_0496.png,pcb1/Data/Images/Normal/0605.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Scratched Solder Mask: Deep gouges or scrapes cut through the blue protective coating, exposing the underlying copper or substrate material in irregular patterns."
pcb1,general,"Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath.",pcb1/test/general/general_0497.png,pcb1/Data/Images/Normal/0607.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Damaged Sensor Mesh: The protective metal mesh covering the ultrasonic transducers is dented, punctured, or torn, exposing the sensitive ceramic element underneath."
pcb1,general,"Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding.",pcb1/test/general/general_0498.png,pcb1/Data/Images/Normal/0609.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Cold Solder Joint: Solder connections appear dull, grainy, and cracked rather than smooth and shiny, indicating poor electrical and mechanical bonding."
pcb1,general,"Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath.",pcb1/test/general/general_0499.png,pcb1/Data/Images/Normal/0611.JPG,"This is an intact pcb1 image. Please generate a damaged pcb1 image based on this image. The description of the damaged pcb1 is as follows: Delamination: The blue solder mask is bubbling, peeling, or separating from the PCB substrate in patches, revealing the rough brown or green material underneath."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0200.png,pcb2/Data/Images/Normal/0000.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0201.png,pcb2/Data/Images/Normal/0002.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0202.png,pcb2/Data/Images/Normal/0004.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0203.png,pcb2/Data/Images/Normal/0006.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0204.png,pcb2/Data/Images/Normal/0008.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
pcb2,general,"Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads.",pcb2/test/general/general_0205.png,pcb2/Data/Images/Normal/0010.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads."
pcb2,general,"Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath.",pcb2/test/general/general_0206.png,pcb2/Data/Images/Normal/0012.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath."
pcb2,general,"Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible.",pcb2/test/general/general_0207.png,pcb2/Data/Images/Normal/0014.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible."
pcb2,general,"Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector.",pcb2/test/general/general_0208.png,pcb2/Data/Images/Normal/0016.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector."
pcb2,general,"Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time.",pcb2/test/general/general_0209.png,pcb2/Data/Images/Normal/0019.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0210.png,pcb2/Data/Images/Normal/0021.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0211.png,pcb2/Data/Images/Normal/0023.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0212.png,pcb2/Data/Images/Normal/0025.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0213.png,pcb2/Data/Images/Normal/0027.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0214.png,pcb2/Data/Images/Normal/0029.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
pcb2,general,"Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads.",pcb2/test/general/general_0215.png,pcb2/Data/Images/Normal/0031.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads."
pcb2,general,"Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath.",pcb2/test/general/general_0216.png,pcb2/Data/Images/Normal/0033.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath."
pcb2,general,"Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible.",pcb2/test/general/general_0217.png,pcb2/Data/Images/Normal/0035.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible."
pcb2,general,"Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector.",pcb2/test/general/general_0218.png,pcb2/Data/Images/Normal/0037.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector."
pcb2,general,"Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time.",pcb2/test/general/general_0219.png,pcb2/Data/Images/Normal/0040.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0220.png,pcb2/Data/Images/Normal/0042.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0221.png,pcb2/Data/Images/Normal/0044.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0222.png,pcb2/Data/Images/Normal/0046.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0223.png,pcb2/Data/Images/Normal/0048.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0224.png,pcb2/Data/Images/Normal/0050.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
pcb2,general,"Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads.",pcb2/test/general/general_0225.png,pcb2/Data/Images/Normal/0052.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads."
pcb2,general,"Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath.",pcb2/test/general/general_0226.png,pcb2/Data/Images/Normal/0054.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath."
pcb2,general,"Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible.",pcb2/test/general/general_0227.png,pcb2/Data/Images/Normal/0056.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible."
pcb2,general,"Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector.",pcb2/test/general/general_0228.png,pcb2/Data/Images/Normal/0059.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector."
pcb2,general,"Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time.",pcb2/test/general/general_0229.png,pcb2/Data/Images/Normal/0061.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0230.png,pcb2/Data/Images/Normal/0063.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
pcb2,general,"Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure.",pcb2/test/general/general_0231.png,pcb2/Data/Images/Normal/0065.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Burnt IC Package: The black plastic housing of an integrated circuit shows melted, blistered, or charred areas indicating severe overheating or electrical failure."
pcb2,general,Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.,pcb2/test/general/general_0232.png,pcb2/Data/Images/Normal/0067.JPG,This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Lifted Component Lead: One or more metal pins of an IC or other component are bent upward and not properly seated in their through-holes or surface mount pads.
pcb2,general,"Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity.",pcb2/test/general/general_0233.png,pcb2/Data/Images/Normal/0069.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Corroded Contacts: The metal leads and solder joints appear dull, dark, or covered with green/white oxidation buildup, degrading electrical conductivity."
pcb2,general,"Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes.",pcb2/test/general/general_0234.png,pcb2/Data/Images/Normal/0071.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Missing Capacitor: A small cylindrical electrolytic capacitor or disc capacitor is absent from its designated location, leaving empty solder pads or holes."
pcb2,general,"Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads.",pcb2/test/general/general_0235.png,pcb2/Data/Images/Normal/0073.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Solder Splash: Irregular droplets or beads of solder are scattered across the board surface, potentially creating short circuits between traces or component leads."
pcb2,general,"Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath.",pcb2/test/general/general_0236.png,pcb2/Data/Images/Normal/0075.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Scratched Traces: The white printed circuit traces or silkscreen markings are gouged or scraped away, exposing the bare copper or substrate material beneath."
pcb2,general,"Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible.",pcb2/test/general/general_0237.png,pcb2/Data/Images/Normal/0077.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Damaged IC Marking: The printed text on the integrated circuit package is illegible, scraped off, or obscured, making component identification impossible."
pcb2,general,"Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector.",pcb2/test/general/general_0238.png,pcb2/Data/Images/Normal/0080.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Bent Header Pins: The straight metal pins at the edge connector are twisted, kinked, or broken, preventing proper insertion into a socket or connector."
pcb2,general,"Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time.",pcb2/test/general/general_0239.png,pcb2/Data/Images/Normal/0082.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Flux Residue Buildup: Excessive sticky brown or white flux deposits cover components and traces, potentially causing corrosion or electrical leakage over time."
pcb2,general,"Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity.",pcb2/test/general/general_0240.png,pcb2/Data/Images/Normal/0084.JPG,"This is an intact pcb2 image. Please generate a damaged pcb2 image based on this image. The description of the damaged pcb2 is as follows: Cracked Board: A jagged fracture runs through the blue PCB substrate, potentially severing copper traces and compromising the structural and electrical integrity."
